pi_name,station,depth_m,analysis,sample_name,metabolite,concentration_ppb,notes
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Currie,Bronte_Pier,0,particulate_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,0.00005,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,0.00025,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,0.2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,2,particulate_cyanotoxins,Eveleth_Lorain_15.02.2022_2_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
